30.0,63.5,0.296875
27.0,62.5,0.31746031746031744
24.0,61.5,0.3387096774193548
21.0,59.5,0.36065573770491804
18.0,57.5,0.38333333333333336
15.0,54.5,0.4067796610169492
12.0,51.5,0.43103448275862066
9.0,47.5,0.45614035087719296
6.0,43.5,0.48214285714285715
3.0,38.5,0.509090909090909
0.0,33.5,0.5370370370370371
300.0,104.5,0.5660377358490566
297.0,98.5,0.5961538461538461
294.0,91.5,0.6274509803921569
291.0,84.5,0.66
288.0,76.5,0.6938775510204082
285.0,68.5,0.7291666666666666
282.0,59.5,0.7659574468085106
279.0,50.5,0.8043478260869565
276.0,40.5,0.8444444444444444
273.0,50.5,0.8863636363636364
270.0,59.5,0.9302325581395349
267.0,68.5,0.9761904761904762
264.0,76.5,1.024390243902439
261.0,84.5,0.0
258.0,91.5,0.0
255.0,98.5,0.0
252.0,104.5,0.05128205128205128
249.0,110.5,0.06493506493506493
246.0,115.5,0.07894736842105263
243.0,120.5,0.09333333333333334
240.0,124.5,0.10810810810810811
237.0,128.5,0.1232876712328767
234.0,131.5,0.1388888888888889
231.0,134.5,0.15492957746478872
228.0,136.5,0.17142857142857143
225.0,138.5,0.18840579710144928
222.0,139.5,0.20588235294117646
219.0,140.5,0.22388059701492538
216.0,140.5,0.24242424242424243
213.0,140.5,0.26153846153846155
210.0,140.5,0.28125
207.0,139.5,0.30158730158730157
204.0,138.5,0.3225806451612903
201.0,136.5,0.3442622950819672
198.0,134.5,0.36666666666666664
195.0,131.5,0.3898305084745763
192.0,128.5,0.41379310344827586
189.0,124.5,0.43859649122807015
186.0,120.5,0.4642857142857143
183.0,115.5,0.4909090909090909
180.0,110.5,0.5185185185185185
177.0,104.5,0.5471698113207547
174.0,98.5,0.5769230769230769
171.0,91.5,0.6078431372549019
168.0,84.5,0.64
165.0,76.5,0.673469387755102
162.0,68.5,0.7083333333333334
159.0,59.5,0.7446808510638298
156.0,50.5,0.782608695652174
153.0,40.5,0.8222222222222222
150.0,30.5,0.8636363636363636
147.0,19.5,0.9069767441860465
144.0,8.5,0.9523809523809523
141.0,-3.5,1.0
138.0,-15.5,0.0
135.0,-5.5,0.0
132.0,3.5,0.0
129.0,12.5,0.0
126.0,20.5,0.0625
123.0,28.5,0.0759493670886076
120.0,35.5,0.08974358974358974
117.0,42.5,0.1038961038961039
114.0,48.5,0.11842105263157894
111.0,54.5,0.13333333333333333
108.0,59.5,0.14864864864864866
105.0,64.5,0.1643835616438356
102.0,68.5,0.18055555555555555
99.0,72.5,0.19718309859154928
96.0,75.5,0.21428571428571427
93.0,78.5,0.2318840579710145
90.0,80.5,0.25
87.0,82.5,0.26865671641791045
84.0,83.5,0.2878787878787879
81.0,84.5,0.3076923076923077
78.0,84.5,0.328125
75.0,84.5,0.3492063492063492
72.0,84.5,0.3709677419354839
69.0,83.5,0.39344262295081966
66.0,82.5,0.4166666666666667
63.0,80.5,0.4406779661016949
60.0,78.5,0.46551724137931033
57.0,75.5,0.49122807017543857
54.0,72.5,0.5178571428571429
51.0,68.5,0.5454545454545454
48.0,64.5,0.5740740740740741
45.0,59.5,0.6037735849056604
42.0,54.5,0.6346153846153846
39.0,48.5,0.6666666666666666
36.0,42.5,0.7
33.0,35.5,0.7346938775510204
30.0,28.5,0.7708333333333334
27.0,20.5,0.8085106382978723
24.0,12.5,0.8478260869565217
21.0,3.5,0.8888888888888888
18.0,-5.5,0.9318181818181818
15.0,-15.5,0.9767441860465116
12.0,-5.5,1.0238095238095237
9.0,3.5,0.0
6.0,12.5,0.0
3.0,20.5,0.0
0.0,28.5,0.05194805194805195
300.0,25.5,0.06578947368421052
297.0,32.5,0.08
294.0,38.5,0.0945945945945946
291.0,44.5,0.1095890410958904
288.0,49.5,0.125
285.0,54.5,0.14084507042253522
282.0,58.5,0.15714285714285714
279.0,62.5,0.17391304347826086
276.0,65.5,0.19117647058823528
273.0,68.5,0.208955223880597
270.0,70.5,0.22727272727272727
267.0,72.5,0.24615384615384617
264.0,73.5,0.265625
261.0,74.5,0.2857142857142857
258.0,74.5,0.3064516129032258
255.0,74.5,0.32786885245901637
252.0,74.5,0.35
249.0,73.5,0.3728813559322034
246.0,72.5,0.39655172413793105
243.0,70.5,0.42105263157894735
240.0,68.5,0.44642857142857145
237.0,65.5,0.4727272727272727
234.0,62.5,0.5
231.0,58.5,0.5283018867924528
228.0,54.5,0.5576923076923077
225.0,49.5,0.5882352941176471
222.0,44.5,0.62
219.0,38.5,0.6530612244897959
216.0,32.5,0.6875
213.0,25.5,0.723404255319149
210.0,18.5,0.7608695652173914
207.0,10.5,0.8
204.0,2.5,0.8409090909090909
201.0,-6.5,0.8837209302325582
198.0,-15.5,0.9285714285714286
195.0,-25.5,0.975609756097561
192.0,-35.5,1.025
189.0,-46.5,0.0
186.0,-57.5,0.0
183.0,-47.5,0.0
180.0,-38.5,0.05194805194805195
177.0,-29.5,0.06578947368421052
174.0,-21.5,0.08
171.0,-13.5,0.0945945945945946
168.0,-6.5,0.1095890410958904
165.0,0.5,0.125
162.0,6.5,0.14084507042253522
159.0,12.5,0.15714285714285714
156.0,17.5,0.17391304347826086
153.0,22.5,0.19117647058823528
150.0,26.5,0.208955223880597
147.0,30.5,0.22727272727272727
144.0,33.5,0.24615384615384617
141.0,36.5,0.265625
138.0,38.5,0.2857142857142857
135.0,40.5,0.3064516129032258
132.0,41.5,0.32786885245901637
129.0,42.5,0.35
126.0,42.5,0.3728813559322034
123.0,42.5,0.39655172413793105
120.0,42.5,0.42105263157894735
117.0,41.5,0.44642857142857145
114.0,40.5,0.4727272727272727
111.0,38.5,0.5
108.0,36.5,0.5283018867924528
105.0,33.5,0.5576923076923077
102.0,30.5,0.5882352941176471
99.0,26.5,0.62
96.0,22.5,0.6530612244897959
93.0,17.5,0.6875
90.0,12.5,0.723404255319149
87.0,6.5,0.7608695652173914
84.0,0.5,0.8
81.0,-6.5,0.8409090909090909
78.0,-13.5,0.8837209302325582
75.0,-21.5,0.9285714285714286
72.0,-29.5,0.975609756097561
69.0,-38.5,1.025
66.0,-28.5,0.0
63.0,-19.5,0.0
60.0,-10.5,0.0
57.0,-2.5,0.05194805194805195
54.0,5.5,0.06578947368421052
51.0,12.5,0.08
48.0,19.5,0.0945945945945946
45.0,25.5,0.1095890410958904
42.0,31.5,0.125
39.0,36.5,0.14084507042253522
36.0,41.5,0.15714285714285714
33.0,45.5,0.17391304347826086
30.0,49.5,0.19117647058823528
27.0,52.5,0.208955223880597
24.0,55.5,0.22727272727272727
21.0,57.5,0.24615384615384617
18.0,59.5,0.265625
15.0,60.5,0.2857142857142857
12.0,61.5,0.3064516129032258
9.0,61.5,0.32786885245901637
6.0,61.5,0.35
3.0,61.5,0.3728813559322034
0.0,60.5,0.39655172413793105
300.0,-4.5,0.42105263157894735
297.0,-6.5,0.44642857142857145
294.0,-8.5,0.4727272727272727
291.0,-11.5,0.5
288.0,-14.5,0.5283018867924528
285.0,-18.5,0.5576923076923077
282.0,-22.5,0.5882352941176471
279.0,-27.5,0.62
276.0,-32.5,0.6530612244897959
273.0,-38.5,0.6875
270.0,-44.5,0.723404255319149
267.0,-51.5,0.7608695652173914
264.0,-58.5,0.8
261.0,-66.5,0.8409090909090909
258.0,-74.5,0.8837209302325582
255.0,-83.5,0.9285714285714286
252.0,-92.5,0.975609756097561
249.0,-102.5,1.025
246.0,-92.5,0.0
243.0,-83.5,0.0
240.0,-74.5,0.05084745762711865
237.0,-66.5,0.06896551724137931
234.0,-58.5,0.08771929824561403
231.0,-51.5,0.10714285714285714
228.0,-44.5,0.12727272727272726
225.0,-38.5,0.14814814814814814
222.0,-32.5,0.16981132075471697
219.0,-27.5,0.19230769230769232
216.0,-22.5,0.21568627450980393
213.0,-18.5,0.24
210.0,-14.5,0.2653061224489796
207.0,-11.5,0.2916666666666667
204.0,-8.5,0.3191489361702128
201.0,-6.5,0.34782608695652173
198.0,-4.5,0.37777777777777777
195.0,-3.5,0.4090909090909091
192.0,-2.5,0.4418604651162791
189.0,-2.5,0.47619047619047616
186.0,-2.5,0.5121951219512195
183.0,-2.5,0.55
180.0,-3.5,0.5897435897435898
177.0,-4.5,0.631578947368421
174.0,-6.5,0.6756756756756757
171.0,-8.5,0.7222222222222222
168.0,-11.5,0.7714285714285715
165.0,-14.5,0.8235294117647058
162.0,-18.5,0.8787878787878788
159.0,-22.5,0.9375
156.0,-27.5,1.0
399.0,63.5,0.08695652173913043
396.0,62.5,0.13636363636363635
393.0,61.5,0.19047619047619047
390.0,59.5,0.25
387.0,57.5,0.3157894736842105
384.0,54.5,0.3888888888888889
381.0,51.5,0.47058823529411764
378.0,47.5,0.5625
375.0,43.5,0.6666666666666666
372.0,38.5,0.7857142857142857
369.0,33.5,0.9230769230769231
366.0,27.5,1.0833333333333333
363.0,21.5,0.0
360.0,14.5,0.0
357.0,7.5,0.058823529411764705
354.0,-0.5,0.08
351.0,-8.5,0.10204081632653061
348.0,-17.5,0.125
345.0,-26.5,0.14893617021276595
342.0,-36.5,0.17391304347826086
339.0,-46.5,0.2
336.0,-57.5,0.22727272727272727
333.0,-68.5,0.2558139534883721
330.0,-80.5,0.2857142857142857
327.0,-92.5,0.3170731707317073
324.0,-82.5,0.35
321.0,-73.5,0.38461538461538464
318.0,-64.5,0.42105263157894735
315.0,-56.5,0.4594594594594595
312.0,-48.5,0.5
309.0,-41.5,0.5428571428571428
306.0,-34.5,0.5882352941176471
303.0,-28.5,0.6363636363636364
300.0,-22.5,0.6875
297.0,-17.5,0.7419354838709677
294.0,-12.5,0.8
291.0,-8.5,0.8620689655172413
288.0,-4.5,0.9285714285714286
285.0,-1.5,1.0
282.0,1.5,0.0
279.0,3.5,0.0
276.0,5.5,0.0
273.0,6.5,0.06666666666666667
270.0,7.5,0.0847457627118644
267.0,7.5,0.10344827586206896
264.0,7.5,0.12280701754385964
261.0,7.5,0.14285714285714285
258.0,6.5,0.16363636363636364
255.0,5.5,0.18518518518518517
252.0,3.5,0.20754716981132076
249.0,1.5,0.23076923076923078
246.0,-1.5,0.2549019607843137
243.0,-4.5,0.28
240.0,-8.5,0.30612244897959184
237.0,-12.5,0.3333333333333333
234.0,-17.5,0.3617021276595745
231.0,-22.5,0.391304347826087
228.0,-28.5,0.4222222222222222
225.0,-34.5,0.45454545454545453
222.0,-41.5,0.4883720930232558
219.0,-48.5,0.5238095238095238
216.0,-56.5,0.5609756097560976
213.0,-64.5,0.6
210.0,-73.5,0.6410256410256411
207.0,-82.5,0.6842105263157895
204.0,-92.5,0.7297297297297297
201.0,-102.5,0.7777777777777778
198.0,-92.5,0.8285714285714286
195.0,-83.5,0.8823529411764706
192.0,-74.5,0.9393939393939394
189.0,-66.5,1.0
399.0,55.5,0.0
396.0,64.5,0.0625
393.0,73.5,0.0851063829787234
390.0,81.5,0.10869565217391304
387.0,89.5,0.13333333333333333
384.0,96.5,0.1590909090909091
381.0,103.5,0.18604651162790697
378.0,109.5,0.21428571428571427
375.0,115.5,0.24390243902439024
372.0,120.5,0.275
369.0,125.5,0.3076923076923077
366.0,129.5,0.34210526315789475
363.0,133.5,0.3783783783783784
360.0,136.5,0.4166666666666667
357.0,139.5,0.45714285714285713
354.0,141.5,0.5
351.0,143.5,0.5454545454545454
348.0,144.5,0.59375
345.0,145.5,0.6451612903225806
342.0,145.5,0.7
339.0,145.5,0.7586206896551724
336.0,145.5,0.8214285714285714
333.0,144.5,0.8888888888888888
330.0,143.5,0.9615384615384616
327.0,141.5,1.04
324.0,139.5,0.0
321.0,136.5,0.0
318.0,133.5,0.0
315.0,129.5,0.0625
312.0,125.5,0.07936507936507936
309.0,120.5,0.0967741935483871
306.0,115.5,0.11475409836065574
303.0,109.5,0.13333333333333333
300.0,103.5,0.15254237288135594
297.0,96.5,0.1724137931034483
294.0,89.5,0.19298245614035087
291.0,81.5,0.21428571428571427
288.0,73.5,0.23636363636363636
285.0,64.5,0.25925925925925924
282.0,55.5,0.2830188679245283
279.0,45.5,0.3076923076923077
276.0,35.5,0.3333333333333333
273.0,24.5,0.36
270.0,13.5,0.3877551020408163
267.0,1.5,0.4166666666666667
264.0,-10.5,0.44680851063829785
261.0,-23.5,0.4782608695652174
258.0,-36.5,0.5111111111111111
255.0,-50.5,0.5454545454545454
252.0,-64.5,0.5813953488372093
249.0,-79.5,0.6190476190476191
246.0,-69.5,0.6585365853658537
243.0,-60.5,0.7
240.0,-51.5,0.7435897435897436
237.0,-43.5,0.7894736842105263
234.0,-35.5,0.8378378378378378
231.0,-28.5,0.8888888888888888
228.0,-21.5,0.9428571428571428
225.0,-15.5,1.0
399.0,79.5,0.0
396.0,88.5,0.06521739130434782
393.0,97.5,0.08888888888888889
390.0,105.5,0.11363636363636363
387.0,113.5,0.13953488372093023
384.0,120.5,0.16666666666666666
381.0,127.5,0.1951219512195122
378.0,133.5,0.225
375.0,139.5,0.2564102564102564
372.0,144.5,0.2894736842105263
369.0,149.5,0.32432432432432434
366.0,153.5,0.3611111111111111
363.0,157.5,0.4
360.0,160.5,0.4411764705882353
357.0,163.5,0.48484848484848486
354.0,165.5,0.53125
351.0,167.5,0.5806451612903226
348.0,168.5,0.6333333333333333
345.0,169.5,0.6896551724137931
342.0,169.5,0.75
339.0,169.5,0.8148148148148148
336.0,169.5,0.8846153846153846
333.0,168.5,0.96
330.0,167.5,1.0416666666666667
327.0,165.5,0.0
324.0,163.5,0.0
321.0,160.5,0.0
318.0,157.5,0.0625
315.0,153.5,0.07936507936507936
312.0,149.5,0.0967741935483871
309.0,144.5,0.11475409836065574
306.0,139.5,0.13333333333333333
303.0,133.5,0.15254237288135594
300.0,127.5,0.1724137931034483
297.0,120.5,0.19298245614035087
294.0,113.5,0.21428571428571427
291.0,105.5,0.23636363636363636
288.0,97.5,0.25925925925925924
285.0,88.5,0.2830188679245283
282.0,79.5,0.3076923076923077
279.0,69.5,0.3333333333333333
276.0,59.5,0.36
273.0,48.5,0.3877551020408163
270.0,37.5,0.4166666666666667
267.0,25.5,0.44680851063829785
264.0,13.5,0.4782608695652174
261.0,0.5,0.5111111111111111
258.0,-12.5,0.5454545454545454
255.0,-26.5,0.5813953488372093
252.0,-16.5,0.6190476190476191
249.0,-7.5,0.6585365853658537
246.0,1.5,0.7
243.0,9.5,0.7435897435897436
240.0,17.5,0.7894736842105263
237.0,24.5,0.8378378378378378
234.0,31.5,0.8888888888888888
231.0,37.5,0.9428571428571428
228.0,43.5,1.0
225.0,48.5,0.0
222.0,53.5,0.0
219.0,57.5,0.0
216.0,61.5,0.05970149253731343
213.0,64.5,0.07575757575757576
210.0,67.5,0.09230769230769231
207.0,69.5,0.109375
204.0,71.5,0.12698412698412698
201.0,72.5,0.14516129032258066
198.0,73.5,0.16393442622950818
195.0,73.5,0.18333333333333332
192.0,73.5,0.2033898305084746
189.0,73.5,0.22413793103448276
186.0,72.5,0.24561403508771928
183.0,71.5,0.26785714285714285
180.0,69.5,0.2909090909090909
177.0,67.5,0.3148148148148148
174.0,64.5,0.33962264150943394
171.0,61.5,0.36538461538461536
168.0,57.5,0.39215686274509803
165.0,53.5,0.42
162.0,48.5,0.4489795918367347
159.0,43.5,0.4791666666666667
156.0,37.5,0.5106382978723404
153.0,31.5,0.5434782608695652
150.0,24.5,0.5777777777777777
147.0,17.5,0.6136363636363636
144.0,9.5,0.6511627906976745
141.0,1.5,0.6904761904761905
138.0,-7.5,0.7317073170731707
135.0,-16.5,0.775
132.0,-26.5,0.8205128205128205
129.0,-36.5,0.868421052631579
126.0,-47.5,0.918918918918919
123.0,-58.5,0.9722222222222222
120.0,-48.5,1.0285714285714285
117.0,-39.5,0.0
114.0,-30.5,0.0
111.0,-22.5,0.0
108.0,-14.5,0.05263157894736842
105.0,-7.5,0.06666666666666667
102.0,-0.5,0.08108108108108109
99.0,5.5,0.0958904109589041
96.0,11.5,0.1111111111111111
93.0,16.5,0.1267605633802817
90.0,21.5,0.14285714285714285
87.0,25.5,0.15942028985507245
84.0,29.5,0.17647058823529413
81.0,32.5,0.19402985074626866
78.0,35.5,0.21212121212121213
75.0,37.5,0.23076923076923078
72.0,39.5,0.25
69.0,40.5,0.2698412698412698
66.0,41.5,0.2903225806451613
63.0,41.5,0.3114754098360656
60.0,41.5,0.3333333333333333
57.0,41.5,0.3559322033898305
54.0,40.5,0.3793103448275862
51.0,39.5,0.40350877192982454
48.0,37.5,0.42857142857142855
45.0,35.5,0.45454545454545453
42.0,32.5,0.48148148148148145
39.0,29.5,0.5094339622641509
36.0,25.5,0.5384615384615384
33.0,21.5,0.5686274509803921
30.0,16.5,0.6
27.0,11.5,0.6326530612244898
24.0,5.5,0.6666666666666666
21.0,-0.5,0.7021276595744681
18.0,-7.5,0.7391304347826086
15.0,-14.5,0.7777777777777778
12.0,-22.5,0.8181818181818182
9.0,-12.5,0.8604651162790697
6.0,-3.5,0.9047619047619048
3.0,5.5,0.9512195121951219
0.0,13.5,1.0
300.0,28.5,0.0
297.0,35.5,0.0
294.0,42.5,0.0
291.0,48.5,0.05263157894736842
288.0,54.5,0.06666666666666667
285.0,59.5,0.08108108108108109
282.0,64.5,0.0958904109589041
279.0,68.5,0.1111111111111111
276.0,72.5,0.1267605633802817
273.0,75.5,0.14285714285714285
270.0,78.5,0.15942028985507245
267.0,80.5,0.17647058823529413
264.0,82.5,0.19402985074626866
261.0,83.5,0.21212121212121213
258.0,84.5,0.23076923076923078
255.0,84.5,0.25
252.0,84.5,0.2698412698412698
249.0,84.5,0.2903225806451613
246.0,83.5,0.3114754098360656
243.0,82.5,0.3333333333333333
240.0,80.5,0.3559322033898305
237.0,78.5,0.3793103448275862
234.0,75.5,0.40350877192982454
231.0,72.5,0.42857142857142855
228.0,68.5,0.45454545454545453
225.0,64.5,0.48148148148148145
222.0,59.5,0.5094339622641509
219.0,54.5,0.5384615384615384
216.0,48.5,0.5686274509803921
213.0,42.5,0.6
210.0,35.5,0.6326530612244898
207.0,28.5,0.6666666666666666
204.0,20.5,0.7021276595744681
201.0,12.5,0.7391304347826086
198.0,3.5,0.7777777777777778
195.0,-5.5,0.8181818181818182
192.0,-15.5,0.8604651162790697
189.0,-25.5,0.9047619047619048
186.0,-36.5,0.9512195121951219
183.0,-47.5,1.0
180.0,-59.5,0.0
177.0,-49.5,0.0
174.0,-40.5,0.0
171.0,-31.5,0.05263157894736842
168.0,-23.5,0.06666666666666667
165.0,-15.5,0.08108108108108109
162.0,-8.5,0.0958904109589041
159.0,-1.5,0.1111111111111111
156.0,4.5,0.1267605633802817
153.0,10.5,0.14285714285714285
150.0,15.5,0.15942028985507245
147.0,20.5,0.17647058823529413
144.0,24.5,0.19402985074626866
141.0,28.5,0.21212121212121213
138.0,31.5,0.23076923076923078
135.0,34.5,0.25
132.0,36.5,0.2698412698412698
129.0,38.5,0.2903225806451613
126.0,39.5,0.3114754098360656
123.0,40.5,0.3333333333333333
120.0,40.5,0.3559322033898305
117.0,40.5,0.3793103448275862
114.0,40.5,0.40350877192982454
111.0,39.5,0.42857142857142855
108.0,38.5,0.45454545454545453
105.0,36.5,0.48148148148148145
102.0,34.5,0.5094339622641509
99.0,31.5,0.5384615384615384
96.0,28.5,0.5686274509803921
93.0,24.5,0.6
90.0,20.5,0.6326530612244898
87.0,15.5,0.6666666666666666
84.0,10.5,0.7021276595744681
81.0,4.5,0.7391304347826086
78.0,-1.5,0.7777777777777778
75.0,-8.5,0.8181818181818182
72.0,-15.5,0.8604651162790697
69.0,-23.5,0.9047619047619048
66.0,-31.5,0.9512195121951219
63.0,-40.5,1.0
60.0,-49.5,0.0
57.0,-39.5,0.0
54.0,-30.5,0.0
51.0,-21.5,0.05128205128205128
48.0,-13.5,0.06493506493506493
45.0,-5.5,0.07894736842105263
42.0,1.5,0.09333333333333334
39.0,8.5,0.10810810810810811
36.0,14.5,0.1232876712328767
33.0,20.5,0.1388888888888889
30.0,25.5,0.15492957746478872
27.0,30.5,0.17142857142857143
24.0,34.5,0.18840579710144928
21.0,38.5,0.20588235294117646
18.0,41.5,0.22388059701492538
15.0,44.5,0.24242424242424243
12.0,46.5,0.26153846153846155
9.0,48.5,0.28125
6.0,49.5,0.30158730158730157
3.0,50.5,0.3225806451612903
0.0,50.5,0.3442622950819672
300.0,46.5,0.36666666666666664
297.0,46.5,0.3898305084745763
294.0,45.5,0.41379310344827586
291.0,44.5,0.43859649122807015
288.0,42.5,0.4642857142857143
285.0,40.5,0.4909090909090909
282.0,37.5,0.5185185185185185
279.0,34.5,0.5471698113207547
276.0,30.5,0.5769230769230769
273.0,26.5,0.6078431372549019
270.0,21.5,0.64
267.0,16.5,0.673469387755102
264.0,10.5,0.7083333333333334
261.0,4.5,0.7446808510638298
258.0,-2.5,0.782608695652174
255.0,-9.5,0.8222222222222222
252.0,-17.5,0.8636363636363636
249.0,-25.5,0.9069767441860465
246.0,-34.5,0.9523809523809523
243.0,-43.5,1.0
240.0,-33.5,0.0
237.0,-24.5,0.0
234.0,-15.5,0.0
231.0,-7.5,0.05333333333333334
228.0,0.5,0.06756756756756757
225.0,7.5,0.0821917808219178
222.0,14.5,0.09722222222222222
219.0,20.5,0.11267605633802817
216.0,26.5,0.12857142857142856
213.0,31.5,0.14492753623188406
210.0,36.5,0.16176470588235295
207.0,40.5,0.1791044776119403
204.0,44.5,0.19696969696969696
201.0,47.5,0.2153846153846154
198.0,50.5,0.234375
195.0,52.5,0.25396825396825395
192.0,54.5,0.27419354838709675
189.0,55.5,0.29508196721311475
186.0,56.5,0.31666666666666665
183.0,56.5,0.3389830508474576
180.0,56.5,0.3620689655172414
177.0,56.5,0.38596491228070173
174.0,55.5,0.4107142857142857
171.0,54.5,0.43636363636363634
168.0,52.5,0.46296296296296297
165.0,50.5,0.49056603773584906
162.0,47.5,0.5192307692307693
159.0,44.5,0.5490196078431373
156.0,40.5,0.58
153.0,36.5,0.6122448979591837
150.0,31.5,0.6458333333333334
147.0,26.5,0.6808510638297872
144.0,20.5,0.717391304347826
141.0,14.5,0.7555555555555555
138.0,7.5,0.7954545454545454
135.0,0.5,0.8372093023255814
132.0,-7.5,0.8809523809523809
129.0,-15.5,0.926829268292683
126.0,-24.5,0.975
123.0,-33.5,1.0256410256410255
120.0,-43.5,0.0
117.0,-53.5,0.0
114.0,-43.5,0.0
111.0,-34.5,0.05333333333333334
108.0,-25.5,0.06756756756756757
105.0,-17.5,0.0821917808219178
102.0,-9.5,0.09722222222222222
99.0,-2.5,0.11267605633802817
96.0,4.5,0.12857142857142856
93.0,10.5,0.14492753623188406
90.0,16.5,0.16176470588235295
87.0,21.5,0.1791044776119403
84.0,26.5,0.19696969696969696
81.0,30.5,0.2153846153846154
78.0,34.5,0.234375
75.0,37.5,0.25396825396825395
72.0,40.5,0.27419354838709675
69.0,42.5,0.29508196721311475
66.0,44.5,0.31666666666666665
63.0,45.5,0.3389830508474576
60.0,46.5,0.3620689655172414
57.0,46.5,0.38596491228070173
54.0,46.5,0.4107142857142857
51.0,46.5,0.43636363636363634
48.0,45.5,0.46296296296296297
45.0,44.5,0.49056603773584906
42.0,42.5,0.5192307692307693
39.0,40.5,0.5490196078431373
36.0,37.5,0.58
33.0,34.5,0.6122448979591837
30.0,30.5,0.6458333333333334
27.0,26.5,0.6808510638297872
24.0,21.5,0.717391304347826
21.0,16.5,0.7555555555555555
18.0,10.5,0.7954545454545454
15.0,4.5,0.8372093023255814
12.0,-2.5,0.8809523809523809
9.0,-9.5,0.926829268292683
6.0,-17.5,0.975
3.0,-25.5,1.0256410256410255
0.0,-15.5,0.0
300.0,-12.5,0.0
297.0,-3.5,0.0
294.0,4.5,0.05263157894736842
291.0,12.5,0.06666666666666667
288.0,19.5,0.08108108108108109
285.0,26.5,0.0958904109589041
282.0,32.5,0.1111111111111111
279.0,38.5,0.1267605633802817
